H1.1,H1.2,H2.1,H3.1,H4.1,H5.1,H6.1
AGO1,306,282,174,461,181,406,86
AGO3,87,102,45,119,53,166,29
TEKT2,3,11,1,8,2,13,0
ADPRHL2,539,592,268,425,259,493,171
COL8A2,5,15,4,5,3,13,1
TRAPPC3,800,912,361,738,390,1241,222
MAP7D1,350,345,140,338,169,506,61
THRAP3,2622,2443,1281,2615,1233,2037,585
SH3D21,14,22,4,10,12,6,3
EVA1B,170,454,103,148,106,394,59
STK40,125,85,51,128,95,135,31
LSM10,1292,1140,593,1334,611,1420,281
OSCP1,27,37,18,17,27,23,5
SNORA63C,0,0,0,0,0,0,0
MRPS15,3624,2976,1370,3143,1218,3215,624
CSF3R,0,0,0,0,0,0,0
GRIK3,2,0,2,2,0,4,1
MIR4255,0,0,0,0,0,0,0
LINC01137,10,13,2,14,6,24,10
ZC3H12A,41,34,13,38,22,83,8
MIR6732,0,0,0,0,0,0,0
MEAF6,584,564,358,843,468,1188,280
MIR5581,0,0,0,0,0,0,0
SNIP1,66,88,31,67,33,87,21
DNALI1,231,263,67,230,121,256,36
GNL2,596,384,290,514,256,532,152
RSPO1,1,3,2,0,0,1,0
C1orf109,266,271,189,358,194,417,73
CDCA8,377,365,240,398,202,487,102
EPHA10,2,0,0,4,1,3,0
MANEAL,28,18,12,28,45,46,8
YRDC,615,475,364,667,393,721,184
C1orf122,1638,1464,699,1627,1034,1476,406
MTF1,70,84,40,131,45,96,18
INPP5B,31,55,15,47,11,36,14
SF3A3,1612,1234,795,1460,608,1412,376
FHL3,496,311,167,535,245,401,178
UTP11,922,783,389,1068,542,878,199
POU3F1,340,604,219,380,23,744,65
MIR3659,0,0,0,0,0,0,0
LINC01343,0,0,0,0,0,0,0
LINC01685,0,0,0,0,0,0,0
RRAGC,187,204,96,150,154,200,53
GJA9-MYCBP,0,0,0,0,0,0,0
MYCBP,29,21,7,61,14,18,7
LOC105378663,2,2,0,1,4,2,1
GJA9,0,0,0,0,0,0,0
RHBDL2,4,17,1,11,5,3,0
AKIRIN1,2211,2989,1567,2851,2225,3389,716
NDUFS5,9545,12581,3322,11971,4261,8285,2417
MACF1,972,1041,509,1301,345,1267,232
KIAA0754,178,194,129,260,56,242,25
BMP8A,3,5,0,1,1,1,1
OXCT2P1,0,0,0,0,1,2,0
PPIEL,13,25,4,15,6,24,3
PABPC4,1296,934,802,1768,578,1170,324
PABPC4-AS1,0,0,0,0,0,0,0
SNORA55,0,0,0,0,1,0,0
HEYL,11,8,1,21,4,23,0
NT5C1A,0,0,0,0,0,0,0
HPCAL4,1,0,1,1,0,9,0
PPIE,447,551,154,479,324,737,151
BMP8B,2,3,2,2,3,4,0
OXCT2,10,18,1,15,8,17,1
LOC101929536,0,5,1,0,0,2,0
TRIT1,180,217,108,218,103,268,73
MYCL,51,120,32,70,20,177,35
MFSD2A,126,85,85,125,30,175,13
CAP1,2282,1780,644,1921,820,2548,680
PPT1,911,1111,630,940,331,1348,274
RLF,170,218,89,188,109,289,60
TMCO2,0,0,0,0,0,0,0
ZMPSTE24,305,287,305,382,219,395,125
COL9A2,13,17,15,8,4,12,9
SMAP2,65,67,37,64,28,55,18
ZFP69B,57,41,36,33,24,47,12
ZFP69,22,12,10,25,15,32,4
EXO5,44,35,20,36,18,30,7
ZNF684,34,41,22,49,16,57,8
RIMS3,51,67,21,55,34,98,16
NFYC-AS1,44,90,36,48,23,57,9
NFYC,312,310,165,380,191,476,72
MIR30E,0,0,0,0,0,0,0
MIR30C1,0,0,0,0,0,0,0
KCNQ4,7,11,3,9,2,25,0
CITED4,316,546,174,365,164,574,81
CTPS1,828,630,338,712,275,811,196
SLFNL1-AS1,2,2,1,3,2,1,1
SLFNL1,0,0,0,0,0,0,0
SCMH1,50,41,19,64,21,114,2
FOXO6,9,35,3,14,2,30,1
FOXO6-AS1,0,0,0,0,0,0,0
EDN2,3,1,0,5,0,2,2
HIVEP3,3,1,3,4,7,10,1
GUCA2B,0,0,0,0,0,0,0
GUCA2A,0,0,0,0,0,0,0
FOXJ3,110,139,45,130,47,167,30
RIMKLA,121,394,59,112,55,168,25
ZMYND12,0,0,0,3,0,1,0
CCDC30,7,4,3,2,3,4,0
PPCS,315,547,170,410,360,570,98
PPIH,1156,1143,523,1079,473,1410,326
YBX1,23739,23638,12310,23758,11708,28022,6971
CLDN19,25,61,6,37,8,36,13
P3H1,149,135,107,159,49,221,45
C1orf50,376,317,112,307,229,278,87
TMEM269-DT,0,0,0,0,0,0,0
TMEM269,1,1,1,0,1,4,1
SVBP,681,1124,339,664,304,1055,204
ERMAP,13,17,7,21,13,21,5
ZNF691,164,135,66,154,68,175,22
LOC339539,0,1,0,0,0,0,0
SLC2A1,962,1707,382,819,387,1022,637
SLC2A1-AS1,11,43,4,18,11,35,7
FAM183A,1,9,0,4,0,2,1
EBNA1BP2,2121,1542,991,2024,749,1912,533
MIR6733,0,0,0,0,0,0,0
CFAP57,0,0,0,1,1,3,1
TMEM125,242,314,74,262,176,332,33
C1orf210,53,108,32,78,69,196,21
TIE1,2,2,3,5,3,5,0
MPL,2,0,1,3,1,0,0
CDC20,2072,2392,1100,1604,1034,2819,604
ELOVL1,327,225,131,308,95,314,86
MIR6734,0,0,0,0,0,0,0
MED8,365,310,193,238,357,304,78
SZT2,12,23,14,22,13,16,7
SZT2-AS1,1,0,0,0,0,1,0
MIR6735,0,0,0,0,0,0,0
HYI,157,191,81,106,89,180,50
PTPRF,447,661,246,758,264,765,132
KDM4A,327,318,157,351,239,478,85
KDM4A-AS1,27,40,5,10,4,25,1
ST3GAL3,18,35,10,13,4,39,7
LOC101929592,0,0,0,1,0,1,0
MIR6079,0,0,0,0,0,0,0
ARTN,93,133,40,111,27,176,19
IPO13,63,75,30,92,34,105,13
DPH2,426,219,280,414,202,359,91
ATP6V0B,3491,3438,1902,3390,1798,3230,911
B4GALT2,350,340,195,333,95,543,90
CCDC24,91,143,47,51,28,64,17
SLC6A9,70,26,28,73,80,64,35
KLF17,0,0,0,1,0,0,0
KLF18,0,0,0,0,0,0,0
DMAP1,529,414,202,343,242,342,113
ERI3,1256,1178,714,1101,411,1456,317
ERI3-IT1,0,1,1,0,1,0,0
SNORA110,0,0,0,0,0,0,0
RNF220,191,232,66,327,97,351,45
MIR5584,0,0,0,0,0,0,0
TMEM53,119,99,55,88,29,108,29
SNORD145,0,0,0,0,0,0,0
ARMH1,2,3,0,0,1,0,0
RNU5F-1,0,0,0,0,0,0,0
RNU5D-1,0,0,0,0,0,0,0
KIF2C,408,666,194,347,248,539,110
SNORD160,0,0,0,0,0,0,0
RPS8,40344,58766,16426,44460,21187,51173,12677
SNORD55,0,0,0,0,0,0,0
SNORD46,0,0,0,0,0,0,0
SNORD38A,0,0,0,0,0,0,0
SNORD38B,0,0,0,0,0,0,0
BEST4,11,49,4,15,14,42,2
PLK3,50,49,20,32,15,46,21
TCTEX1D4,0,3,0,1,3,0,0
BTBD19,0,0,0,0,0,0,0
PTCH2,5,5,1,9,5,3,1
EIF2B3,399,286,124,312,151,303,112
HECTD3,38,58,23,51,30,67,9
UROD,657,483,231,543,246,574,163
ZSWIM5,15,14,6,11,4,12,3
LINC01144,0,5,0,0,1,1,0
HPDL,64,132,67,326,92,776,198
MUTYH,265,345,152,277,137,387,73
TOE1,336,267,177,312,152,204,69
TESK2,18,63,19,26,11,74,5
CCDC163,10,11,5,21,4,26,7
MMACHC,38,26,11,49,13,30,5
PRDX1,22468,31278,12902,27992,10316,32612,9766
AKR1A1,1921,2639,874,1957,939,2613,550
NASP,6564,5695,2585,6457,1505,4937,1325
CCDC17,4,9,1,9,8,6,5
GPBP1L1,194,354,144,327,123,525,69
RPS15AP10,47,103,13,76,29,108,24
TMEM69,159,293,106,256,66,495,80
IPP,26,41,16,24,17,57,14
MAST2,117,98,51,131,49,129,29
LOC110117498-PIK3R3,0,0,0,0,0,0,0
PIK3R3,38,48,16,35,13,39,10
LOC101929626,0,3,1,0,1,0,0
TSPAN1,0,0,0,0,0,0,0
P3R3URF,0,0,0,0,0,0,0
POMGNT1,134,172,109,169,52,205,43
LURAP1,70,79,26,61,9,46,7
RAD54L,136,130,98,177,41,183,33
LRRC41,237,234,120,308,114,426,98
UQCRH,13483,18100,5244,16676,6725,20412,4505
NSUN4,88,112,27,104,53,128,18
FAAH,50,40,22,39,15,225,10
FAAHP1,2,26,5,7,5,15,3
LINC01398,0,0,0,0,0,0,0
DMBX1,0,0,0,1,0,2,0
TMEM275,1,0,0,1,0,0,0
MKNK1-AS1,0,0,1,0,0,1,0
KNCN,0,0,0,0,0,0,0
MKNK1,115,151,33,153,46,138,36
MOB3C,13,12,3,22,4,31,1
ATPAF1,272,174,164,237,151,305,82
TEX38,0,0,0,0,0,0,0
EFCAB14-AS1,0,0,0,0,0,0,0
EFCAB14,190,214,123,240,96,349,46
CYP4B1,0,0,0,0,0,0,0
CYP4Z2P,0,0,0,0,0,0,0
CYP4A11,0,0,0,0,0,0,0
CYP4X1,4,4,1,12,5,17,0
CYP4Z1,0,0,0,0,0,0,0
CYP4A22,0,0,0,0,0,0,0
LINC00853,0,4,0,1,1,1,0
PDZK1IP1,0,0,0,0,0,0,0
TAL1,0,0,7,0,3,0,0
STIL,123,121,76,138,50,163,57
CMPK1,263,366,213,393,146,746,146
LINC01389,1,0,1,0,0,0,0
FOXE3,3,4,2,1,2,3,1
FOXD2-AS1,0,0,0,0,0,0,0
FOXD2,0,0,0,0,0,1,0
TRABD2B,22,21,29,20,9,30,7
SKINT1L,0,0,0,0,0,0,0
SLC5A9,0,0,0,1,0,0,0
SPATA6,101,111,48,96,45,103,17
AGBL4,1,0,0,2,0,0,0
BEND5,52,173,43,70,33,82,15
AGBL4-AS1,0,0,0,0,0,0,0
AGBL4-IT1,0,0,0,0,0,0,0
ELAVL4,3,4,0,3,7,12,0
DMRTA2,0,0,0,0,0,1,0
FAF1,354,306,195,322,223,407,87
CDKN2C,0,0,0,0,0,0,0
MIR4421,0,0,0,0,0,0,0
MIR6500,0,0,0,0,0,0,0
C1orf185,0,0,0,0,0,0,0
LINC01562,1,0,0,0,0,1,1
RNF11,201,222,108,213,98,353,65
TTC39A,50,51,13,48,93,38,8
TTC39A-AS1,0,0,0,0,0,0,0
EPS15,152,233,68,174,148,278,80
CALR4P,0,0,0,0,0,0,0
OSBPL9,377,449,169,442,225,488,160
NRDC,1095,934,438,1025,432,941,250
MIR761,0,0,0,0,0,0,0
RAB3B,568,496,226,607,322,548,148
TXNDC12,1461,1579,992,1739,841,1932,618
KTI12,0,0,0,0,0,0,0
TXNDC12-AS1,0,0,0,0,0,0,0
BTF3L4,1943,2867,1005,2177,1343,3514,819
ZFYVE9,97,107,63,127,59,107,27
CC2D1B,48,37,13,55,27,46,18
ORC1,180,157,122,214,69,203,44
PRPF38A,739,607,335,799,378,714,218
TUT4,368,485,190,458,187,499,97
GPX7,119,204,91,168,97,193,31
SHISAL2A,11,13,2,9,10,19,0
COA7,545,423,253,602,267,495,86
ZYG11B,127,168,73,171,67,225,35
ZYG11A,2,6,0,2,3,7,6
ECHDC2,35,86,20,50,31,97,19
SCP2,382,475,245,453,141,990,132
PODN,0,0,0,0,0,0,0
SLC1A7,1,0,0,0,0,0,0
CPT2,161,261,122,185,110,294,41
CZIB,783,877,386,721,337,634,189
MAGOH,1910,2192,927,1902,1121,2048,551
LOC100507564,1,11,0,3,0,2,0
LRP8,225,209,106,231,75,331,53
LINC01771,10,9,0,3,1,3,5
SLC25A3P1,0,0,0,0,0,0,0
DMRTB1,1,0,0,1,0,0,0
GLIS1,2,1,0,0,1,3,0
NDC1,255,295,134,306,93,476,86
YIPF1,207,210,137,224,136,225,51
DIO1,0,1,1,0,1,1,0
HSPB11,695,736,317,666,265,1064,204
LRRC42,374,484,290,540,199,568,109
LDLRAD1,0,0,0,0,0,0,0
TMEM59,1255,2506,838,1822,696,2826,424
TCEANC2,44,89,13,49,27,78,9
MIR4781,0,0,0,0,0,0,0
CDCP2,1,2,0,0,0,1,0
CYB5RL,85,122,44,112,35,98,18
MRPL37,1217,1220,665,1263,648,1799,382
SSBP3,487,530,371,836,368,702,192
SSBP3-AS1,0,1,0,0,0,2,0
ACOT11,10,10,2,19,5,22,3
FAM151A,0,1,0,3,0,4,0
MROH7,0,0,0,0,0,0,0
MROH7-TTC4,0,0,0,0,0,0,0
TTC4,36,15,15,30,16,16,2
PARS2,62,71,39,65,34,87,14
TTC22,1,1,1,0,1,1,0
LEXM,5,5,1,4,3,3,1
DHCR24,2247,1297,706,2076,173,1824,535
TMEM61,4,36,1,17,7,21,2
BSND,1,3,0,3,2,0,0
PCSK9,242,410,66,130,12,122,66
USP24,152,151,67,178,69,217,29
LOC100507634,4,7,4,4,3,4,1
MIR4422HG,0,0,0,0,0,0,0
MIR4422,0,0,0,0,0,0,0
LINC01753,0,0,0,0,0,0,0
LINC01755,0,0,0,0,0,0,0
LINC01767,0,0,0,0,0,0,0
PLPP3,97,134,94,205,86,190,64
LOC101929935,0,0,0,0,0,0,0
PRKAA2,138,227,41,99,50,185,24
FYB2,1,2,3,4,0,2,0
C8A,0,0,0,0,0,0,0
C8B,0,0,0,0,0,0,0
DAB1,46,23,60,84,69,120,41
DAB1-AS1,0,0,0,0,0,0,0
OMA1,107,115,78,134,61,143,52
TACSTD2,15,6,4,12,14,14,2
MYSM1,287,285,129,395,186,397,121
JUN,300,139,51,303,287,271,97
LINC01135,0,0,0,0,0,0,0
LINC01358,0,0,0,0,0,0,0
HSD52,1,0,0,0,0,0,0
FGGY,55,115,45,71,20,82,18
MIR4711,0,0,0,0,0,0,0
LOC101926944,0,0,0,0,0,0,1
HOOK1,294,317,131,287,150,283,50
CYP2J2,5,10,4,11,4,8,2
C1orf87,0,0,0,0,0,0,1
LINC01748,1,5,1,3,0,4,0
LOC101926964,1,0,0,0,0,1,0
NFIA-AS2,0,0,0,1,0,2,0
NFIA,0,2,26,32,10,54,6
NFIA-AS1,0,0,0,0,0,0,0
MGC34796,0,0,0,0,0,0,0
TM2D1,201,360,97,220,152,609,74
PATJ,151,184,89,233,93,282,84
MIR12132,0,0,0,0,0,0,0
MIR3116-1,0,0,0,0,0,0,0
MIR3116-2,0,0,0,0,0,0,0
L1TD1,10499,7637,6407,13413,5893,8783,1806
KANK4,1,5,1,1,3,4,0
USP1,761,764,415,772,400,870,214
DOCK7,142,185,79,148,68,198,46
ANGPTL3,0,0,0,0,0,0,0
ATG4C,143,271,118,211,85,354,43
LINC01739,0,0,0,0,0,0,0
LINC00466,0,0,0,0,0,2,0
FOXD3-AS1,1026,1942,633,2582,909,3876,262
FOXD3,195,148,136,361,119,423,26
MIR6068,0,0,0,0,0,0,0
ALG6,165,194,123,231,114,341,78
ITGB3BP,589,792,312,614,244,1105,243
EFCAB7,17,24,11,19,13,33,11
DLEU2L,4,5,3,5,5,3,2
PGM1,197,825,171,215,131,685,238
ROR1,440,407,238,915,160,816,97
ROR1-AS1,1,0,0,3,0,0,0
UBE2U,0,0,0,0,0,0,0
CACHD1,160,113,116,204,96,174,44
MIR4794,0,0,0,0,0,0,0
RAVER2,59,58,34,71,35,135,21
JAK1,198,270,97,214,140,322,76
LINC01359,0,0,0,1,0,0,0
MIR3671,0,0,0,0,0,0,0
MIR101-1,0,0,0,0,0,0,0
AK4,506,1038,609,1447,302,1972,149
DNAJC6,8,9,4,10,2,28,4
LEPR,12,30,5,16,16,32,0
LEPROT,666,612,243,559,402,455,220
PDE4B,21,11,14,148,5,122,11
PDE4B-AS1,0,0,0,0,0,0,0
SGIP1,1,2,0,2,1,7,0
MIR3117,0,0,0,0,0,0,0
TCTEX1D1,8,13,0,7,2,17,0
INSL5,0,0,0,0,0,0,0
WDR78,5,0,1,3,5,8,1
MIER1,507,584,238,570,221,657,103
SLC35D1,13,15,7,22,10,20,5
C1orf141,0,0,0,0,0,0,0
IL23R,0,0,0,0,0,1,0
IL12RB2,1,3,3,4,0,3,0
SERBP1,9905,10858,4135,10778,3645,11122,2325
GADD45A,286,444,86,300,521,287,189
GNG12,235,219,66,312,169,389,33
GNG12-AS1,0,2,0,0,0,1,0
DIRAS3,1,1,0,2,2,1,1
WLS,5,6,16,13,10,6,163
MIR1262,0,0,0,0,0,0,0
RPE65,0,0,0,1,0,0,0
DEPDC1,466,653,241,467,236,759,121
DEPDC1-AS1,4,5,2,7,4,7,2
LINC01707,0,0,0,0,0,0,0
LINC01758,0,0,0,0,0,0,0
LRRC7,1,1,2,3,1,1,0
PIN1P1,0,0,0,0,0,0,0
LRRC40,209,225,110,246,124,394,89
SRSF11,2714,2711,1259,3082,1594,3388,734
ANKRD13C,70,92,40,79,50,149,31
HHLA3,139,250,45,123,112,233,58
CTH,94,168,72,94,168,188,127
LINC01788,3,6,0,2,4,4,1
PTGER3,1,2,0,3,2,3,2
ZRANB2-AS1,0,0,0,0,0,0,0
ZRANB2,1075,1017,449,1325,433,1070,251
MIR186,0,0,0,0,0,0,0
ZRANB2-AS2,3,6,1,1,0,0,0
NEGR1,9,14,5,20,3,29,0
NEGR1-IT1,0,0,0,0,0,0,0
LINC01360,0,0,0,0,0,0,1
LINC02238,0,0,0,0,0,0,0
LRRIQ3,1,1,1,0,0,1,2
FPGT,5,17,16,5,24,10,16
FPGT-TNNI3K,0,0,0,0,0,0,0
TNNI3K,0,0,0,0,0,0,0
LRRC53,0,0,0,0,0,0,0
ERICH3,0,1,0,0,0,0,0
ERICH3-AS1,0,0,0,0,0,0,0
CRYZ,129,110,95,60,59,413,88
TYW3,622,601,383,231,359,844,230
LHX8,0,1,0,13,7,8,0
SLC44A5,8,17,5,5,11,41,0
ACADM,576,718,340,738,361,972,214
DLSTP1,1,0,1,1,0,2,1
RABGGTB,421,564,354,486,247,1561,256
SNORD45C,0,0,0,0,0,0,0
SNORD45A,0,0,1,0,0,0,0
SNORD45B,0,0,0,0,0,0,0
MSH4,0,0,0,0,0,0,0
ASB17,0,0,0,0,0,0,0
LOC101927342,0,0,0,0,0,0,0
ST6GALNAC3,78,97,50,122,20,175,13
LINC02567,0,0,0,0,0,0,0
ST6GALNAC5,24,18,23,26,10,38,4
MIR7156,0,0,0,0,0,0,0
PIGK,131,149,90,166,89,191,64
AK5,22,17,17,40,33,32,3
ZZZ3,247,289,146,273,121,368,73
USP33,327,393,188,411,166,692,79
MIGA1,61,74,22,77,40,92,14
NEXN-AS1,10,15,6,9,5,13,2
NEXN,243,170,84,240,138,102,43
FUBP1,715,583,299,832,347,755,170
DNAJB4,56,89,33,92,26,197,22
GIPC2,15,17,4,11,11,21,5
MGC27382,0,0,0,0,0,0,0
PTGFR,2,1,0,0,1,0,0
IFI44L,0,0,0,0,0,0,0
IFI44,0,0,0,0,0,0,0
ADGRL4,7,29,5,7,15,18,0
LINC01781,0,0,0,0,1,0,0
ADGRL2,295,342,168,360,123,494,208
LOC101927434,0,0,0,0,0,1,0
LINC01362,0,0,0,0,0,0,0
LINC01361,1,2,0,3,0,1,0
LINC01712,0,0,0,0,0,0,0
LINC01725,0,1,0,0,0,0,0
LOC101927560,0,0,0,0,0,0,0
TTLL7,57,81,27,52,22,45,12
PRKACB,149,125,57,185,65,217,20
SAMD13,13,36,10,15,3,51,2
UOX,0,0,0,0,0,0,0
DNASE2B,0,1,0,0,0,1,0
RPF1,461,395,243,434,278,567,165
GNG5,4784,5952,2303,6185,2560,5995,1236
SPATA1,0,0,1,0,0,0,0
CTBS,17,63,19,35,19,90,19
LINC01461,0,0,0,0,0,0,0
LINC01555,0,0,0,0,0,0,0
SSX2IP,178,177,97,254,93,345,49
LPAR3,37,61,59,113,20,236,7
MCOLN2,12,17,5,23,5,23,0
MCOLN3,3,12,1,5,7,10,2
WDR63,3,6,1,2,1,1,4
MIR4423,0,0,0,0,0,0,0
SYDE2,99,85,25,117,33,115,32
C1orf52,689,689,381,707,426,800,270
BCL10,178,264,120,196,121,287,83
LOC646626,6,20,4,6,2,6,2
DDAH1,222,182,28,228,119,269,114
CCN1,944,314,136,586,327,472,355
ZNHIT6,250,181,83,221,140,210,47
COL24A1,1,0,1,0,0,7,0
ODF2L,157,149,72,158,95,153,27
MIR7856,0,0,0,0,0,0,0
CLCA2,0,0,0,1,0,1,0
CLCA1,0,0,0,0,0,0,0
CLCA4,0,0,0,0,0,0,0
CLCA4-AS1,4,9,4,5,4,4,0
CLCA3P,0,0,0,0,1,0,0
SH3GLB1,478,507,219,498,412,510,154
SELENOF,939,1283,814,1447,585,2091,491
HS2ST1,82,80,68,104,38,150,32
LINC01140,2,5,2,3,6,3,1
LINC02801,0,0,0,0,0,0,0
LMO4,440,693,277,739,479,1279,239
LINC01364,0,0,0,0,0,0,0
PKN2-AS1,0,5,2,0,1,2,1
PKN2,330,476,219,428,185,383,79
GTF2B,248,291,162,301,243,332,135
KYAT3,367,501,122,413,106,475,126
RBMXL1,309,226,69,253,83,237,59
GBP3,0,0,0,1,0,0,0
GBP1,0,0,0,1,0,0,0
GBP2,1,0,0,1,1,0,0
GBP7,0,0,0,0,0,0,0
GBP4,3,4,0,1,0,0,0
GBP5,0,0,0,0,0,0,0
LOC729930,0,0,0,1,0,0,0
GBP6,1,0,1,1,0,0,0
GBP1P1,1,3,0,1,0,0,0
LRRC8B,173,148,74,243,91,264,46
LRRC8C-DT,0,2,0,2,1,0,0
LRRC8C,11,7,4,6,2,17,1
LRRC8D,197,142,99,283,144,383,69
GEMIN8P4,26,40,19,18,10,35,3
ZNF326,1083,691,575,1054,755,807,270
SNORD3G,0,0,0,0,0,0,0
BARHL2,0,0,0,0,0,0,0
LINC02609,4,9,6,1,3,7,2
LINC01763,0,0,0,0,0,0,0
ZNF644,660,732,327,781,382,963,182
HFM1,3,13,0,8,2,3,3
CDC7,161,206,136,210,53,450,54
TGFBR3,12,9,11,22,8,15,6
BRDT,0,0,1,1,0,0,1
EPHX4,8,19,5,12,20,17,12
SETSIP,14,18,6,22,8,4,4
BTBD8,5,13,1,7,1,5,1
KIAA1107,6,17,1,17,5,28,0
C1orf146,0,0,0,0,0,0,0
GLMN,351,309,181,381,216,303,110
RPAP2,282,243,124,278,193,269,49
GFI1,0,0,0,0,0,0,0
EVI5,114,143,53,161,58,218,45
RPL5,36967,49848,15183,35969,17970,42864,12709
DIPK1A,11,22,8,24,11,31,11
SNORD21,0,0,0,0,0,0,0
SNORA66,0,0,0,1,0,0,0
MTF2,961,1046,444,1169,513,1374,238
TMED5,265,277,182,348,149,340,108
CCDC18,218,251,148,219,113,145,41
CCDC18-AS1,21,115,22,34,36,100,12
DR1,511,490,244,573,331,647,146
FNBP1L,1174,998,528,1228,819,959,323
BCAR3,30,30,28,39,14,79,25
BCAR3-AS1,1,0,0,0,0,0,0
MIG7,1,4,1,3,3,1,1
MIR760,0,0,0,0,0,0,0
DNTTIP2,1088,772,580,944,573,815,239
GCLM,461,262,185,357,360,434,173
ABCA4,1,0,0,1,0,0,0
ARHGAP29,26,25,15,22,17,28,47
ABCD3,175,153,92,222,49,242,57
F3,13,21,24,21,7,28,76
MIR12133,0,0,0,0,0,0,0
SLC44A3-AS1,5,37,5,26,3,27,6
MIR378G,0,0,0,0,0,0,0
SLC44A3,9,18,5,13,7,17,5
CNN3,2257,1893,1226,2518,815,2954,760
LOC729970,41,43,9,36,10,88,10
ALG14,83,82,73,107,63,98,39
ALG14-AS1,0,0,0,0,0,0,0
TLCD4,25,43,13,28,10,47,4
TLCD4-RWDD3,1,2,0,3,1,2,1
LOC101928118,0,1,0,1,0,0,0
RWDD3,210,425,129,275,196,448,83
LINC01760,0,0,0,0,0,0,0
LINC01650,0,0,0,0,0,0,0
LINC01761,0,0,0,0,0,0,0
LINC02607,0,0,0,0,0,0,0
LINC02790,0,0,0,0,0,0,0
LINC01787,0,0,0,0,0,0,0
PTBP2,238,434,220,265,139,680,89
DPYD,1,0,0,1,0,4,0
DPYD-AS1,0,0,0,0,0,0,0
DPYD-AS2,0,0,0,0,0,0,0
LINC01930,0,0,0,0,0,0,0
MIR137HG,0,0,0,0,0,0,0
MIR2682,0,0,0,0,0,0,0
MIR137,0,0,0,0,0,0,0
LINC01776,1,0,0,0,0,0,0
SNX7,293,301,167,337,191,485,118
PLPPR5,66,51,21,58,25,69,5
LOC100129620,0,0,0,0,0,0,0
PLPPR4,11,4,2,21,12,13,3
LINC01708,0,0,1,0,0,0,0
MIR548N,0,0,0,0,0,0,0
PALMD,0,0,0,0,0,0,0
FRRS1,11,29,12,26,15,38,13
AGL,270,332,95,220,87,256,58
SLC35A3,87,109,63,86,76,143,32
MFSD14A,155,161,139,182,65,427,77
SASS6,295,290,154,242,139,250,52
TRMT13,112,98,68,131,93,121,42
LRRC39,1,1,0,0,0,1,0
DBT,123,152,70,149,62,286,27
RTCA-AS1,7,6,4,3,2,6,0
RTCA,626,527,338,560,432,659,215
MIR553,0,0,0,0,0,0,0
CDC14A,31,45,34,42,23,55,6
GPR88,0,0,0,0,0,1,0
LINC01349,0,0,0,0,0,0,0
VCAM1,0,2,0,0,0,0,0
EXTL2,447,461,233,516,171,752,135
SLC30A7,83,123,56,143,47,196,28
DPH5,318,374,163,288,161,425,79
LOC102606465,72,125,32,67,71,106,16
LOC101928370,0,0,0,0,0,1,0
S1PR1,0,5,1,4,0,6,0
LINC01307,0,0,0,0,0,0,0
OLFM3,7,8,1,14,1,3,1
DNAJA1P5,0,0,0,0,0,0,0
COL11A1,197,151,20,280,22,157,36
LOC101928436,0,0,0,0,0,1,0
RNPC3,48,83,23,64,24,55,10
AMY2B,1,7,2,7,3,16,1
ACTG1P4,0,0,0,0,1,0,0
AMY2A,0,0,0,0,0,0,0
AMY1C,0,0,0,0,0,0,0
AMY1A,0,0,0,0,0,0,0
AMY1B,0,0,0,0,0,0,0
LOC100129138,0,1,0,0,0,0,0
LINC01676,0,0,0,0,0,0,0
LINC01677,0,0,0,0,0,0,0
LINC01661,0,0,0,0,0,0,0
PRMT6,274,265,141,293,157,369,94
NTNG1,6,2,5,11,20,8,6
VAV3,50,47,34,72,31,97,13
MIR7852,0,0,0,0,0,0,0
VAV3-AS1,0,0,0,0,0,0,0
SLC25A24,390,318,165,258,227,296,139
NBPF4,0,0,0,0,0,0,0
NBPF6,0,0,0,0,0,0,0
FAM102B,32,61,24,52,20,170,15
HENMT1,31,30,42,92,81,87,10
PRPF38B,1059,615,533,1081,543,1112,207
FNDC7,1,2,0,3,0,5,0
STXBP3,231,235,116,229,128,401,52
AKNAD1,0,0,0,0,0,0,0
SPATA42,0,0,0,0,0,0,0
GPSM2,48,116,33,75,33,156,12
CLCC1,126,122,76,181,93,208,55
WDR47,20,29,10,12,15,52,10
TAF13,35,33,6,38,16,15,2
TMEM167B,94,92,36,87,52,102,24
SCARNA2,1,1,0,3,0,0,0
C1orf194,1,1,0,0,0,1,0
KIAA1324,8,8,3,6,4,9,1
SARS1,855,852,405,623,1109,937,426
CELSR2,80,86,56,99,21,198,16
PSRC1,689,785,414,609,277,769,145
MYBPHL,3,34,3,6,0,6,1
SORT1,137,209,91,263,45,251,30
PSMA5,2831,2712,1772,3067,1615,3034,880
SYPL2,4,2,1,3,3,3,2
ATXN7L2,24,16,12,24,20,33,12
CYB561D1,5,13,5,11,7,12,4
AMIGO1,4,7,1,6,4,5,1
GPR61,1,0,0,0,1,0,0
GNAI3,1049,973,428,848,587,1212,408
MIR197,0,0,0,0,0,0,0
GNAT2,0,0,0,1,1,0,0
AMPD2,87,106,41,131,14,169,18
GSTM4,55,57,37,68,14,139,22
GSTM2,1,0,0,2,1,4,0
GSTM1,0,0,0,0,0,0,0
GSTM5,0,0,0,3,6,0,0
GSTM3,57,58,4,25,10,68,2
EPS8L3,0,0,0,0,0,0,0
CSF1,11,16,5,6,4,8,4
AHCYL1,735,937,295,778,595,1153,206
